report_id,text,need_type,urgency_score,people_affected,latitude,longitude,timestamp
R633,Need shelter after rain,shelter,0.84,106,23.009,72.5182,2026-04-26 11:15:04.400368
R634,Students affected,education,0.95,3,23.0567,72.6287,2026-04-25 07:15:04.400379
R635,Medical emergency,medical,0.96,21,23.0114,72.5207,2026-04-26 01:15:04.400401
R636,Need clean water,water,0.97,52,23.0895,72.6279,2026-04-27 14:15:04.400409
R637,People starving,food,0.73,143,23.1397,72.6919,2026-04-25 14:15:04.400416
R638,Medical emergency,medical,0.68,1,23.0009,72.6106,2026-04-27 12:15:04.400424
R639,Need shelter after rain,shelter,0.89,12,23.0407,72.5618,2026-04-27 12:15:04.400431
R640,School closed,education,0.91,63,23.0785,72.5134,2026-04-27 07:15:04.400439
R641,Water shortage,water,0.91,25,23.0404,72.6892,2026-04-28 07:15:04.400446
R642,School closed,education,0.97,18,23.0115,72.536,2026-04-25 19:15:04.400453
R643,School closed,education,0.89,118,23.0715,72.6789,2026-04-25 01:15:04.400461
R644,Students affected,education,0.91,99,23.1954,72.5953,2026-04-24 05:15:04.400468
R645,No electricity in school,education,0.63,109,23.0971,72.6772,2026-04-27 19:15:04.400476
R646,No drinking water,water,0.75,56,23.1231,72.6478,2026-04-24 18:15:04.400483
R647,School closed,education,0.83,10,23.191,72.5233,2026-04-26 02:15:04.400679
R648,Need shelter after rain,shelter,0.88,15,23.0823,72.5105,2026-04-25 03:15:04.400700
R649,No food for 4 days,food,0.73,92,23.0607,72.6187,2026-04-26 06:15:04.400710
R650,Students affected,education,0.78,55,23.0538,72.5892,2026-04-27 15:15:04.400721
R651,Water shortage,water,0.73,145,23.0641,72.6298,2026-04-27 15:15:04.400730
R652,Food shortage in area,food,0.96,18,23.1402,72.6954,2026-04-26 04:15:04.400752
R653,Water shortage,water,0.68,134,23.0914,72.6316,2026-04-26 09:15:04.400765
R654,Need clean water,water,0.63,40,23.1429,72.5067,2026-04-24 15:15:04.400774
R655,Houses damaged,shelter,0.91,126,23.0128,72.6348,2026-04-26 23:15:04.400782
R656,Need clean water,water,0.81,17,23.1115,72.5973,2026-04-27 13:15:04.400800
R657,People homeless,shelter,0.63,50,23.0767,72.61,2026-04-28 09:15:04.400813
R658,Students affected,education,0.87,41,23.168,72.5664,2026-04-24 10:15:04.400824
R659,Water shortage,water,0.68,82,23.1619,72.603,2026-04-27 15:15:04.400831
R660,Injury needs urgent help,medical,0.79,4,23.0395,72.677,2026-04-27 14:15:04.400839
R661,People starving,food,0.85,1,23.1582,72.6489,2026-04-25 03:15:04.400850
R662,Need shelter after rain,shelter,0.82,64,23.0748,72.65,2026-04-26 12:15:04.400863
R663,No electricity in school,education,0.66,40,23.1619,72.6874,2026-04-24 20:15:04.400875
R664,Medical emergency,medical,1.0,63,23.1483,72.6063,2026-04-24 08:15:04.400885
R665,Medical emergency,medical,0.64,104,23.1986,72.5516,2026-04-26 08:15:04.400894
R666,Medical emergency,medical,0.75,94,23.082,72.5326,2026-04-27 20:15:04.400901
R667,Need clean water,water,0.99,137,23.0398,72.6492,2026-04-24 20:15:04.400917
R668,Students affected,education,0.93,101,23.0016,72.6398,2026-04-26 20:15:04.400924
R669,Medical emergency,medical,0.9,130,23.0475,72.6022,2026-04-28 00:15:04.400932
R670,People homeless,shelter,0.94,55,23.1011,72.6463,2026-04-26 07:15:04.400943
R671,No drinking water,water,0.86,79,23.1648,72.6183,2026-04-27 14:15:04.400950
R672,No drinking water,water,0.64,12,23.0186,72.5383,2026-04-25 04:15:04.400958
R673,No electricity in school,education,0.85,98,23.1709,72.5938,2026-04-24 06:15:04.400967
R674,Need shelter after rain,shelter,0.91,69,23.0916,72.6464,2026-04-25 02:15:04.400976
R675,People starving,food,0.94,44,23.0379,72.6626,2026-04-27 08:15:04.400983
R676,No electricity in school,education,0.95,57,23.0556,72.6979,2026-04-25 14:15:04.400991
R677,Water shortage,water,0.88,36,23.1673,72.5635,2026-04-24 18:15:04.400998
R678,No electricity in school,education,0.83,74,23.034,72.5693,2026-04-25 15:15:04.401006
R679,Injury needs urgent help,medical,0.64,65,23.1777,72.5189,2026-04-24 20:15:04.401017
R680,Food shortage in area,food,0.86,15,23.0868,72.6834,2026-04-25 18:15:04.401030
R681,Patient critical,medical,0.65,38,23.1378,72.6491,2026-04-25 14:15:04.401042
R682,No drinking water,water,0.99,99,23.1386,72.6299,2026-04-25 10:15:04.401054
R683,Students affected,education,0.9,1,23.0634,72.6217,2026-04-24 05:15:04.401062
R684,Houses damaged,shelter,0.66,34,23.1518,72.5706,2026-04-28 07:15:04.401069
R685,Students affected,education,0.96,28,23.0286,72.5958,2026-04-25 00:15:04.401077
R686,Need clean water,water,0.81,21,23.0577,72.5075,2026-04-25 14:15:04.401084
R687,Students affected,education,0.67,22,23.0531,72.6002,2026-04-27 06:15:04.401092
R688,No drinking water,water,0.95,103,23.0661,72.6684,2026-04-25 16:15:04.401099
R689,No drinking water,water,0.91,35,23.1368,72.5322,2026-04-24 15:15:04.401112
R690,Patient critical,medical,0.93,9,23.1188,72.6293,2026-04-28 01:15:04.401120
R691,Need clean water,water,0.66,8,23.1726,72.6518,2026-04-26 05:15:04.401128
R692,No electricity in school,education,0.62,61,23.029,72.5988,2026-04-26 10:15:04.401142
R693,Water shortage,water,0.73,72,23.0921,72.6836,2026-04-28 03:15:04.401154
R694,Food shortage in area,food,0.84,60,23.1981,72.5876,2026-04-28 08:15:04.401167
R695,No electricity in school,education,0.86,9,23.1615,72.5205,2026-04-25 22:15:04.401187
R696,Medical emergency,medical,0.78,29,23.053,72.6523,2026-04-24 23:15:04.401197
R697,Need clean water,water,0.89,28,23.0529,72.6831,2026-04-27 08:15:04.401205
R698,Need clean water,water,0.67,108,23.0238,72.6839,2026-04-24 10:15:04.401213
R699,Food shortage in area,food,0.84,49,23.0575,72.5704,2026-04-28 00:15:04.401220
R700,No electricity in school,education,0.94,82,23.167,72.6294,2026-04-24 09:15:04.401228
R701,Patient critical,medical,0.81,52,23.1861,72.6394,2026-04-26 06:15:04.401235
R702,Medical emergency,medical,0.75,1,23.1039,72.6439,2026-04-24 20:15:04.401243
R703,Injury needs urgent help,medical,0.7,5,23.1433,72.6761,2026-04-26 11:15:04.401250
R704,No food for 3 days,food,0.71,65,23.073,72.5177,2026-04-27 18:15:04.401263
R705,Patient critical,medical,0.89,135,23.1523,72.6308,2026-04-27 11:15:04.401271
R706,People homeless,shelter,0.99,59,23.1755,72.522,2026-04-26 16:15:04.401279
R707,Water shortage,water,0.96,2,23.1931,72.5889,2026-04-24 16:15:04.401289
R708,Injury needs urgent help,medical,0.74,46,23.1828,72.6607,2026-04-28 00:15:04.401303
R709,Injury needs urgent help,medical,0.6,19,23.0513,72.6823,2026-04-25 23:15:04.401315
R710,No electricity in school,education,0.87,30,23.1727,72.6497,2026-04-26 02:15:04.401327
R711,Need shelter after rain,shelter,0.64,36,23.0056,72.6339,2026-04-27 17:15:04.401346
R712,School closed,education,0.92,145,23.1412,72.6812,2026-04-25 04:15:04.401357
R713,No food for 4 days,food,0.78,107,23.1996,72.6557,2026-04-28 04:15:04.401371
R714,No drinking water,water,0.96,40,23.0746,72.5681,2026-04-27 01:15:04.401382
R715,People starving,food,0.62,6,23.1657,72.5893,2026-04-28 02:15:04.401395
R716,Medical emergency,medical,0.99,117,23.1978,72.5747,2026-04-27 08:15:04.401414
R717,No drinking water,water,0.92,55,23.0119,72.5837,2026-04-28 03:15:04.401421
R718,Food shortage in area,food,0.65,33,23.0363,72.693,2026-04-25 05:15:04.401428
R719,People homeless,shelter,0.77,67,23.0541,72.5804,2026-04-26 07:15:04.401436
R720,School closed,education,0.89,108,23.078,72.5021,2026-04-27 08:15:04.401443
R721,Food shortage in area,food,0.98,131,23.0582,72.6906,2026-04-25 02:15:04.401450
R722,Need clean water,water,0.71,105,23.0468,72.6466,2026-04-27 21:15:04.401457
R723,Food shortage in area,food,0.78,104,23.0852,72.5414,2026-04-27 23:15:04.401477
R724,Need shelter after rain,shelter,0.67,41,23.1065,72.5491,2026-04-26 03:15:04.401488
R725,School closed,education,0.73,99,23.1605,72.636,2026-04-25 23:15:04.401506
R726,Houses damaged,shelter,0.8,93,23.159,72.5495,2026-04-28 04:15:04.401519
R727,Houses damaged,shelter,0.61,109,23.1146,72.5081,2026-04-26 03:15:04.401532
R728,People homeless,shelter,0.91,136,23.1217,72.599,2026-04-27 12:15:04.401551
R729,Students affected,education,0.66,58,23.0419,72.6125,2026-04-27 12:15:04.401559
R730,Medical emergency,medical,0.66,73,23.0256,72.6902,2026-04-24 06:15:04.401566
R731,Need clean water,water,0.98,128,23.0707,72.6459,2026-04-25 00:15:04.401574
R732,Need clean water,water,0.94,51,23.0077,72.6938,2026-04-27 17:15:04.401582
R733,Need shelter after rain,shelter,0.85,94,23.1224,72.6916,2026-04-24 19:15:04.401589
R734,People starving,food,0.95,19,23.0329,72.5221,2026-04-26 18:15:04.401598
R735,People starving,food,0.82,2,23.1391,72.6696,2026-04-27 03:15:04.401605
R736,No drinking water,water,0.67,84,23.0566,72.6114,2026-04-26 12:15:04.401612
R737,People homeless,shelter,0.71,147,23.1062,72.5681,2026-04-26 16:15:04.401619
R738,No drinking water,water,0.69,21,23.1,72.6651,2026-04-24 10:15:04.401627
R739,Water shortage,water,0.83,126,23.027,72.5077,2026-04-27 23:15:04.401634
R740,No food for 1 days,food,0.74,137,23.0875,72.5087,2026-04-28 01:15:04.401642
R741,Water shortage,water,0.66,83,23.0587,72.6244,2026-04-25 13:15:04.401650
R742,Need clean water,water,0.85,13,23.1618,72.5225,2026-04-26 10:15:04.401657
R743,No electricity in school,education,0.71,16,23.0441,72.5542,2026-04-25 08:15:04.401668
R744,Need shelter after rain,shelter,0.97,42,23.1966,72.5283,2026-04-28 06:15:04.401679
R745,Students affected,education,0.73,37,23.0751,72.5017,2026-04-25 16:15:04.401687
R746,Medical emergency,medical,0.73,28,23.1629,72.5375,2026-04-24 17:15:04.401694
R747,Medical emergency,medical,0.69,80,23.1208,72.5617,2026-04-24 21:15:04.401705
R748,People homeless,shelter,0.98,121,23.0214,72.5236,2026-04-27 10:15:04.401712
R749,No electricity in school,education,0.67,118,23.0705,72.504,2026-04-24 12:15:04.401726
R750,Food shortage in area,food,0.8,51,23.0833,72.5581,2026-04-24 16:15:04.401739
R751,No electricity in school,education,0.72,98,23.0979,72.5392,2026-04-26 00:15:04.401750
R752,Need shelter after rain,shelter,0.66,45,23.0334,72.6056,2026-04-25 23:15:04.401761
R753,No drinking water,water,0.67,109,23.1203,72.6194,2026-04-27 04:15:04.401769
R754,Injury needs urgent help,medical,0.92,60,23.1776,72.5461,2026-04-25 16:15:04.401776
R755,Food shortage in area,food,0.78,9,23.0319,72.6289,2026-04-25 13:15:04.401783
R756,Medical emergency,medical,0.92,29,23.1947,72.5008,2026-04-26 17:15:04.401791
R757,Houses damaged,shelter,0.77,95,23.0305,72.6941,2026-04-25 05:15:04.401799
R758,No food for 2 days,food,0.85,56,23.048,72.6697,2026-04-24 09:15:04.401807
R759,No drinking water,water,0.7,107,23.0251,72.6974,2026-04-28 09:15:04.401847
R760,No drinking water,water,0.66,15,23.0205,72.562,2026-04-27 12:15:04.401858
R761,Patient critical,medical,0.81,145,23.0652,72.6531,2026-04-24 22:15:04.401866
R762,Food shortage in area,food,0.67,141,23.1345,72.5312,2026-04-25 08:15:04.401928
R763,Patient critical,medical,0.64,85,23.1381,72.6843,2026-04-27 22:15:04.401957
R764,Students affected,education,0.96,145,23.0187,72.6841,2026-04-24 08:15:04.401971
R765,Injury needs urgent help,medical,0.75,135,23.0964,72.6531,2026-04-27 22:15:04.401979
R766,Houses damaged,shelter,0.73,49,23.1045,72.5298,2026-04-28 07:15:04.401987
R767,Medical emergency,medical,0.65,87,23.0909,72.5353,2026-04-27 14:15:04.401996
R768,No drinking water,water,0.75,143,23.0863,72.6575,2026-04-24 16:15:04.402003
R769,Injury needs urgent help,medical,0.65,68,23.1901,72.6397,2026-04-27 11:15:04.402010
R770,Houses damaged,shelter,0.82,117,23.1693,72.6588,2026-04-24 14:15:04.402018
R771,Patient critical,medical,0.72,135,23.1758,72.6607,2026-04-27 12:15:04.402025
R772,Need shelter after rain,shelter,0.89,54,23.1437,72.5995,2026-04-25 12:15:04.402033
R773,Need clean water,water,0.86,64,23.1956,72.6487,2026-04-25 23:15:04.402050
R774,No food for 4 days,food,0.68,17,23.0273,72.5706,2026-04-25 23:15:04.402064
R775,Water shortage,water,0.62,62,23.1979,72.6661,2026-04-26 01:15:04.402079
R776,School closed,education,0.67,87,23.0827,72.6248,2026-04-26 16:15:04.402087
R777,Need shelter after rain,shelter,0.61,70,23.181,72.6834,2026-04-27 08:15:04.402100
R778,Food shortage in area,food,0.75,136,23.1009,72.5213,2026-04-25 07:15:04.402112
R779,School closed,education,0.94,108,23.1145,72.6795,2026-04-26 14:15:04.402155
R780,Houses damaged,shelter,0.91,132,23.1897,72.5336,2026-04-27 15:15:04.402187
R781,Houses damaged,shelter,0.89,47,23.19,72.5888,2026-04-26 09:15:04.402195
R782,No electricity in school,education,0.81,120,23.1786,72.599,2026-04-25 06:15:04.402202
R783,Houses damaged,shelter,0.72,14,23.0371,72.6581,2026-04-26 03:15:04.402209
R784,People starving,food,0.8,75,23.1582,72.6053,2026-04-25 13:15:04.402225
R785,Food shortage in area,food,0.76,55,23.0928,72.6717,2026-04-25 07:15:04.402239
R786,No food for 4 days,food,0.9,49,23.1206,72.5727,2026-04-26 17:15:04.402251
R787,People starving,food,0.82,17,23.1428,72.6103,2026-04-24 17:15:04.402272
R788,No drinking water,water,0.78,48,23.0742,72.5654,2026-04-26 23:15:04.402281
R789,Students affected,education,0.71,145,23.1346,72.5153,2026-04-24 08:15:04.402291
R790,Need clean water,water,0.82,75,23.013,72.6194,2026-04-26 06:15:04.402304
R791,No drinking water,water,0.89,127,23.1144,72.5536,2026-04-26 19:15:04.402311
R792,School closed,education,0.95,42,23.0828,72.6059,2026-04-27 15:15:04.402320
R793,Houses damaged,shelter,0.86,16,23.0575,72.5392,2026-04-26 11:15:04.402328
R794,Houses damaged,shelter,1.0,4,23.0693,72.6466,2026-04-26 00:15:04.402335
R795,Injury needs urgent help,medical,0.77,148,23.0536,72.5851,2026-04-26 10:15:04.402373
R796,People homeless,shelter,0.9,140,23.0067,72.596,2026-04-27 03:15:04.402383
R797,Students affected,education,0.94,110,23.0348,72.65,2026-04-24 19:15:04.402391
R798,Students affected,education,0.75,67,23.0425,72.5949,2026-04-26 12:15:04.402403
R799,No electricity in school,education,0.93,3,23.1435,72.571,2026-04-27 18:15:04.402411
R800,No drinking water,water,0.88,130,23.0287,72.6669,2026-04-25 04:15:04.402419
R801,Need shelter after rain,shelter,0.66,10,23.0058,72.6,2026-04-27 07:15:04.402441
R802,Medical emergency,medical,0.64,148,23.1755,72.6954,2026-04-26 12:15:04.402449
R803,People starving,food,0.85,37,23.0543,72.6815,2026-04-27 05:15:04.402456
R804,School closed,education,0.61,147,23.0539,72.5591,2026-04-25 13:15:04.402464
R805,Students affected,education,0.79,132,23.0402,72.563,2026-04-25 14:15:04.402471
R806,Houses damaged,shelter,0.73,138,23.0742,72.5347,2026-04-27 11:15:04.402478
R807,Students affected,education,0.78,43,23.1753,72.6856,2026-04-25 02:15:04.402490
R808,Food shortage in area,food,0.88,140,23.1203,72.5704,2026-04-27 16:15:04.402497
R809,Patient critical,medical,0.78,59,23.1537,72.6052,2026-04-26 12:15:04.402504
R810,People homeless,shelter,0.8,56,23.133,72.5228,2026-04-25 16:15:04.402512
R811,Houses damaged,shelter,0.87,102,23.1095,72.5438,2026-04-26 12:15:04.402519
R812,Need shelter after rain,shelter,0.95,41,23.016,72.6535,2026-04-26 22:15:04.402526
R813,Injury needs urgent help,medical,0.95,8,23.196,72.6014,2026-04-28 07:15:04.402534
R814,Injury needs urgent help,medical,0.77,126,23.1591,72.5068,2026-04-24 11:15:04.402541
R815,Need shelter after rain,shelter,0.93,111,23.0953,72.5483,2026-04-27 15:15:04.402549
R816,Injury needs urgent help,medical,0.76,126,23.1187,72.6397,2026-04-26 09:15:04.402556
R817,Patient critical,medical,0.84,58,23.0875,72.6652,2026-04-27 07:15:04.402567
R818,Water shortage,water,0.78,127,23.0339,72.6386,2026-04-26 05:15:04.402580
R819,Students affected,education,0.81,48,23.1953,72.6297,2026-04-25 17:15:04.402592
R820,Medical emergency,medical,0.88,17,23.1136,72.5829,2026-04-27 02:15:04.402633
R821,Need shelter after rain,shelter,0.61,67,23.1019,72.6434,2026-04-25 08:15:04.402671
R822,People homeless,shelter,0.82,68,23.005,72.6201,2026-04-28 07:15:04.402685
R823,Need shelter after rain,shelter,0.83,5,23.1997,72.636,2026-04-26 01:15:04.402697
R824,Need clean water,water,0.86,110,23.0561,72.6181,2026-04-26 04:15:04.402706
R825,Students affected,education,0.99,35,23.1301,72.5031,2026-04-25 03:15:04.402713
R826,Medical emergency,medical,0.72,45,23.1374,72.5049,2026-04-25 12:15:04.402720
R827,No drinking water,water,0.77,26,23.0729,72.5086,2026-04-24 09:15:04.402727
R828,Patient critical,medical,0.72,104,23.034,72.5155,2026-04-25 07:15:04.402735
R829,Houses damaged,shelter,0.68,16,23.1499,72.5988,2026-04-26 23:15:04.402742
R830,Students affected,education,0.62,71,23.1222,72.5441,2026-04-26 16:15:04.402749
R831,Need shelter after rain,shelter,0.7,2,23.0049,72.5946,2026-04-26 20:15:04.402757
R832,Patient critical,medical,0.83,83,23.1066,72.604,2026-04-27 01:15:04.402764
R833,No electricity in school,education,0.88,116,23.1732,72.6791,2026-04-26 01:15:04.402776
R834,No electricity in school,education,0.76,51,23.0506,72.5181,2026-04-25 14:15:04.402810
R835,Students affected,education,0.89,150,23.0309,72.61,2026-04-26 12:15:04.402831
R836,Need shelter after rain,shelter,0.84,42,23.0196,72.5332,2026-04-26 18:15:04.402841
R837,Students affected,education,0.91,117,23.0888,72.6396,2026-04-28 06:15:04.402849
R838,People starving,food,0.89,39,23.0017,72.6106,2026-04-27 00:15:04.402856
R839,Food shortage in area,food,0.73,123,23.0501,72.5457,2026-04-26 04:15:04.402867
R840,Houses damaged,shelter,0.61,30,23.1124,72.5641,2026-04-27 18:15:04.402874
R841,Water shortage,water,0.78,111,23.0513,72.6058,2026-04-26 20:15:04.402906
R842,No drinking water,water,0.76,126,23.1967,72.5294,2026-04-24 21:15:04.402915
R843,Medical emergency,medical,0.95,39,23.061,72.6276,2026-04-26 15:15:04.402923
R844,Students affected,education,0.77,76,23.0235,72.6248,2026-04-24 17:15:04.402931
R845,Water shortage,water,0.97,6,23.0429,72.5716,2026-04-24 19:15:04.402939
R846,Houses damaged,shelter,0.93,128,23.0693,72.5765,2026-04-26 06:15:04.402955
R847,People starving,food,0.87,85,23.0146,72.6485,2026-04-24 07:15:04.402967
R848,Houses damaged,shelter,0.68,120,23.1739,72.5853,2026-04-27 20:15:04.402978
R849,Water shortage,water,0.68,55,23.049,72.6111,2026-04-25 05:15:04.402989
R850,Food shortage in area,food,0.7,21,23.1209,72.5303,2026-04-27 17:15:04.403002
R851,Food shortage in area,food,0.97,96,23.1042,72.5399,2026-04-28 06:15:04.403013
R852,No food for 1 days,food,0.98,141,23.1318,72.5829,2026-04-26 09:15:04.403022
R853,Injury needs urgent help,medical,0.62,142,23.0995,72.5956,2026-04-27 01:15:04.403069
R854,People starving,food,0.96,134,23.12,72.5607,2026-04-26 03:15:04.403079
R855,No food for 5 days,food,0.85,9,23.1293,72.6526,2026-04-27 04:15:04.403087
R856,People starving,food,0.84,34,23.169,72.5268,2026-04-25 08:15:04.403111
R857,Students affected,education,0.9,70,23.1735,72.5761,2026-04-24 17:15:04.403120
R858,No drinking water,water,0.69,85,23.0418,72.6739,2026-04-24 23:15:04.403128
R859,Patient critical,medical,0.65,62,23.0385,72.5467,2026-04-28 07:15:04.403135
R860,Medical emergency,medical,0.67,78,23.0001,72.5885,2026-04-27 07:15:04.403143
R861,Need shelter after rain,shelter,0.73,46,23.0663,72.6127,2026-04-27 14:15:04.403150
R862,People homeless,shelter,0.74,121,23.0218,72.6557,2026-04-25 08:15:04.403170
R863,Injury needs urgent help,medical,0.66,146,23.1369,72.5947,2026-04-26 07:15:04.403178
R864,Patient critical,medical,0.9,15,23.1173,72.6036,2026-04-27 15:15:04.403186
R865,Injury needs urgent help,medical,0.74,116,23.05,72.522,2026-04-25 23:15:04.403193
R866,Medical emergency,medical,0.74,97,23.036,72.59,2026-04-25 17:15:04.403200
R867,Water shortage,water,0.73,9,23.1298,72.664,2026-04-27 01:15:04.403208
R868,Food shortage in area,food,0.65,108,23.0143,72.5011,2026-04-27 21:15:04.403216
R869,No electricity in school,education,0.82,92,23.1611,72.5532,2026-04-25 03:15:04.403223
R870,Water shortage,water,0.92,132,23.0129,72.5255,2026-04-26 15:15:04.403231
R871,No food for 2 days,food,0.77,84,23.1987,72.6052,2026-04-25 20:15:04.403261
R872,Patient critical,medical,0.83,18,23.1221,72.5079,2026-04-27 17:15:04.403271
R873,Patient critical,medical,0.88,95,23.0578,72.6505,2026-04-25 04:15:04.403279
R874,No food for 2 days,food,0.86,37,23.1162,72.6382,2026-04-27 20:15:04.403287
R875,Need shelter after rain,shelter,0.81,122,23.0949,72.6798,2026-04-24 16:15:04.403297
R876,Injury needs urgent help,medical,0.98,109,23.0722,72.5843,2026-04-26 10:15:04.403305
R877,Injury needs urgent help,medical,0.69,108,23.1153,72.5749,2026-04-27 09:15:04.403344
R878,School closed,education,0.86,131,23.146,72.5694,2026-04-27 17:15:04.403360
R879,School closed,education,0.76,34,23.0198,72.5296,2026-04-27 18:15:04.403373
R880,School closed,education,0.72,75,23.0485,72.5982,2026-04-26 23:15:04.403384
R881,Need shelter after rain,shelter,0.95,147,23.0535,72.5264,2026-04-28 00:15:04.403392
R882,Patient critical,medical,0.93,70,23.0393,72.5115,2026-04-24 11:15:04.403400
R883,Patient critical,medical,0.77,32,23.1875,72.5368,2026-04-24 10:15:04.403407
R884,People starving,food,0.99,123,23.0609,72.6699,2026-04-26 04:15:04.403414
R885,Food shortage in area,food,0.97,1,23.1727,72.6521,2026-04-24 22:15:04.403422
R886,No electricity in school,education,0.89,110,23.0697,72.582,2026-04-27 05:15:04.403429
R887,No electricity in school,education,0.99,82,23.1679,72.6392,2026-04-26 08:15:04.403436
R888,Houses damaged,shelter,0.66,90,23.0593,72.5722,2026-04-27 06:15:04.403446
R889,Need clean water,water,0.95,2,23.0878,72.5428,2026-04-26 19:15:04.403478
R890,Food shortage in area,food,0.88,5,23.1391,72.612,2026-04-28 00:15:04.403496
R891,No drinking water,water,0.67,67,23.024,72.6268,2026-04-24 08:15:04.403504
R892,Students affected,education,0.67,100,23.0963,72.6915,2026-04-25 03:15:04.403512
R893,Medical emergency,medical,0.62,77,23.1203,72.5895,2026-04-28 00:15:04.403534
R894,Houses damaged,shelter,0.95,30,23.1181,72.527,2026-04-27 09:15:04.403542
R895,People starving,food,0.66,138,23.1808,72.6138,2026-04-24 23:15:04.403549
R896,Students affected,education,0.89,71,23.0394,72.5656,2026-04-26 08:15:04.403557
R897,Need clean water,water,0.74,46,23.089,72.6066,2026-04-27 13:15:04.403564
R898,Water shortage,water,0.83,61,23.0532,72.577,2026-04-24 11:15:04.403571
R899,No electricity in school,education,0.61,141,23.1472,72.5588,2026-04-24 07:15:04.403579
R900,Water shortage,water,0.96,137,23.1674,72.6752,2026-04-26 10:15:04.403586
R901,Patient critical,medical,0.72,94,23.0374,72.5961,2026-04-27 20:15:04.403594
R902,No electricity in school,education,0.79,110,23.1942,72.6768,2026-04-26 09:15:04.403601
R903,Houses damaged,shelter,0.61,31,23.0692,72.6626,2026-04-25 19:15:04.403609
R904,School closed,education,0.72,68,23.1142,72.6679,2026-04-28 01:15:04.403616
R905,Patient critical,medical,0.84,87,23.1763,72.6339,2026-04-25 19:15:04.403624
R906,Need clean water,water,0.96,28,23.0237,72.6484,2026-04-27 12:15:04.403656
R907,People homeless,shelter,0.77,50,23.111,72.5317,2026-04-24 21:15:04.403663
R908,Need shelter after rain,shelter,0.81,29,23.0188,72.5709,2026-04-24 11:15:04.403680
R909,School closed,education,0.76,27,23.0639,72.6187,2026-04-24 05:15:04.403688
R910,People homeless,shelter,0.61,130,23.0057,72.6409,2026-04-24 11:15:04.403696
R911,No drinking water,water,0.97,106,23.0284,72.6301,2026-04-26 22:15:04.403731
R912,People homeless,shelter,0.94,124,23.1008,72.6389,2026-04-26 09:15:04.403738
R913,No electricity in school,education,0.87,91,23.041,72.6966,2026-04-24 11:15:04.403746
R914,Students affected,education,0.68,95,23.1085,72.6956,2026-04-27 20:15:04.403761
R915,Need clean water,water,0.84,22,23.0999,72.6589,2026-04-25 06:15:04.403774
R916,Patient critical,medical,0.79,47,23.0424,72.5455,2026-04-26 01:15:04.403788
R917,Patient critical,medical,0.65,138,23.1077,72.5674,2026-04-25 01:15:04.403795
R918,Students affected,education,0.87,144,23.1325,72.6657,2026-04-26 19:15:04.403803
R919,Houses damaged,shelter,0.86,12,23.1633,72.5458,2026-04-25 14:15:04.403810
R920,No electricity in school,education,0.98,61,23.1466,72.5054,2026-04-24 20:15:04.403831
R921,Medical emergency,medical,0.91,46,23.0661,72.5523,2026-04-25 15:15:04.403838
R922,Water shortage,water,0.73,14,23.0932,72.6461,2026-04-28 09:15:04.403846
R923,Food shortage in area,food,0.9,98,23.0258,72.5138,2026-04-25 23:15:04.403854
R924,No electricity in school,education,0.83,10,23.0654,72.5735,2026-04-25 23:15:04.403861
R925,School closed,education,0.97,85,23.1751,72.6611,2026-04-28 02:15:04.403873
R926,No food for 1 days,food,0.94,129,23.0536,72.6598,2026-04-28 03:15:04.403891
R927,Need clean water,water,0.82,33,23.049,72.6691,2026-04-24 08:15:04.404082
R928,No food for 3 days,food,0.84,100,23.1361,72.5155,2026-04-25 08:15:04.404101
R929,Houses damaged,shelter,0.79,49,23.0756,72.5916,2026-04-27 10:15:04.404108
R930,People homeless,shelter,0.76,30,23.0277,72.6287,2026-04-25 02:15:04.404117
R931,School closed,education,0.79,47,23.1627,72.5543,2026-04-25 15:15:04.404124
R932,No drinking water,water,0.75,77,23.1165,72.5416,2026-04-26 09:15:04.404132
R933,Medical emergency,medical,0.95,43,23.0799,72.5531,2026-04-25 10:15:04.404139
R934,Patient critical,medical,0.91,66,23.0822,72.5029,2026-04-25 04:15:04.404146
R935,No electricity in school,education,0.78,98,23.1346,72.656,2026-04-24 13:15:04.404160
R936,Injury needs urgent help,medical,0.83,49,23.1355,72.6354,2026-04-26 13:15:04.404168
R937,Students affected,education,0.97,58,23.1528,72.6454,2026-04-26 10:15:04.404223
R938,Injury needs urgent help,medical,0.67,121,23.0832,72.6319,2026-04-27 08:15:04.404238
R939,Houses damaged,shelter,0.97,76,23.0253,72.6549,2026-04-25 04:15:04.404248
R940,People starving,food,0.92,51,23.1709,72.6615,2026-04-26 18:15:04.404256
R941,Injury needs urgent help,medical,0.79,43,23.0292,72.6532,2026-04-27 21:15:04.404264
R942,No drinking water,water,0.98,125,23.1937,72.6525,2026-04-28 06:15:04.404272
R943,Patient critical,medical,0.77,92,23.0198,72.5007,2026-04-27 14:15:04.404280
R944,Water shortage,water,0.7,83,23.1156,72.5763,2026-04-24 12:15:04.404287
R945,People homeless,shelter,0.96,52,23.0307,72.6106,2026-04-27 08:15:04.404301
R946,Injury needs urgent help,medical,0.85,94,23.0671,72.5419,2026-04-25 09:15:04.404308
R947,Need clean water,water,0.79,107,23.0118,72.5241,2026-04-25 05:15:04.404316
R948,Injury needs urgent help,medical,0.74,67,23.1109,72.6047,2026-04-27 16:15:04.404323
R949,Injury needs urgent help,medical,0.62,137,23.1794,72.6854,2026-04-28 05:15:04.404331
